country,date_start,best,,,,
Ukraine,2024-12-28 00:00:00.000,2,,,,
Ukraine,2024-12-28 00:00:00.000,2,,,,
Ukraine,2024-12-28 00:00:00.000,2,,,,
Ukraine,2024-12-29 00:00:00.000,2,,,,
Ukraine,2024-12-29 00:00:00.000,2,,,,
Ukraine,2024-12-29 00:00:00.000,2,,,,
Ukraine,2024-12-29 00:00:00.000,2,,,,
Ukraine,2024-12-29 00:00:00.000,2,,,,
Ukraine,2024-12-29 00:00:00.000,7,,,,
Ukraine,2024-12-29 00:00:00.000,6,,,,
Ukraine,2024-12-29 00:00:00.000,3,,,,
Ukraine,2024-12-29 00:00:00.000,5,,,,
Ukraine,2024-12-29 00:00:00.000,1,,,,
Ukraine,2024-12-29 00:00:00.000,1,,,,
Ukraine,2024-12-29 00:00:00.000,1,,,,
Ukraine,2024-12-29 00:00:00.000,2,,,,
Ukraine,2024-12-29 00:00:00.000,2,,,,
Ukraine,2024-12-29 00:00:00.000,1,,,,
Ukraine,2024-12-29 00:00:00.000,1,,,,
Ukraine,2024-12-30 00:00:00.000,2,,,,
Ukraine,2024-12-30 00:00:00.000,2,,,,
Ukraine,2024-12-30 00:00:00.000,1,,,,
Ukraine,2024-12-30 00:00:00.000,7,,,,
Ukraine,2024-12-30 00:00:00.000,17,,,,
Ukraine,2024-12-30 00:00:00.000,7,,,,
Ukraine,2024-12-30 00:00:00.000,13,,,,
Ukraine,2024-12-30 00:00:00.000,4,,,,
Ukraine,2024-12-30 00:00:00.000,2,,,,
Ukraine,2024-12-30 00:00:00.000,2,,,,
Ukraine,2024-12-30 00:00:00.000,2,,,,
Ukraine,2024-12-30 00:00:00.000,2,,,,
Ukraine,2024-12-30 00:00:00.000,2,,,,
Ukraine,2024-12-30 00:00:00.000,1,,,,
Ukraine,2024-12-31 00:00:00.000,7,,,,
Ukraine,2024-12-31 00:00:00.000,2,,,,
Ukraine,2024-12-31 00:00:00.000,2,,,,
Ukraine,2024-12-31 00:00:00.000,2,,,,
Ukraine,2024-12-31 00:00:00.000,2,,,,
Ukraine,2024-12-31 00:00:00.000,2,,,,
Ukraine,2024-12-31 00:00:00.000,3,,,,
Ukraine,2024-12-31 00:00:00.000,30,,,,
Ukraine,2024-12-31 00:00:00.000,5,,,,
Ukraine,2024-12-31 00:00:00.000,1,,,,
Ukraine,2024-12-31 00:00:00.000,1,,,,
Ukraine,2024-12-31 00:00:00.000,7,,,,
Ukraine,2024-12-31 00:00:00.000,0,,,,
Ukraine,2024-12-31 00:00:00.000,1,,,,
Ukraine,2024-12-31 00:00:00.000,1,,,,
Ukraine,2024-12-31 00:00:00.000,2,,,,
Ukraine,2014-04-08 00:00:00.000,1,,,,
Ukraine,2014-04-12 00:00:00.000,165,,,,
Ukraine,2014-04-13 00:00:00.000,3,,,,
Ukraine,2014-04-13 00:00:00.000,1,,,,
Ukraine,2014-04-14 00:00:00.000,1,,,,
Ukraine,2014-04-16 00:00:00.000,3,,,,
Ukraine,2014-04-16 00:00:00.000,0,,,,
Ukraine,2014-04-17 00:00:00.000,1,,,,
Ukraine,2014-04-17 00:00:00.000,1,,,,
Ukraine,2014-04-20 00:00:00.000,4,,,,
Ukraine,2014-04-24 00:00:00.000,5,,,,
Ukraine,2014-04-28 00:00:00.000,1,,,,
Ukraine,2014-04-30 00:00:00.000,1,,,,
Ukraine,2014-05-02 00:00:00.000,5,,,,
Ukraine,2014-05-02 00:00:00.000,1,,,,
Ukraine,2014-05-02 00:00:00.000,1,,,,
Ukraine,2014-05-02 00:00:00.000,5,,,,
Ukraine,2014-05-03 00:00:00.000,0,,,,
Ukraine,2014-05-03 00:00:00.000,10,,,,
Ukraine,2014-05-03 00:00:00.000,1,,,,
Ukraine,2014-05-05 00:00:00.000,10,,,,
Ukraine,2014-05-09 00:00:00.000,13,,,,
Ukraine,2014-05-11 00:00:00.000,1,,,,
Ukraine,2014-05-13 00:00:00.000,7,,,,
Ukraine,2014-05-19 00:00:00.000,1,,,,
Ukraine,2014-05-20 00:00:00.000,1,,,,
Ukraine,2014-05-22 00:00:00.000,1,,,,
Ukraine,2014-05-22 00:00:00.000,18,,,,
Ukraine,2014-05-23 00:00:00.000,15,,,,
Ukraine,2014-05-23 00:00:00.000,3,,,,
Ukraine,2014-05-23 00:00:00.000,1,,,,
Ukraine,2014-05-24 00:00:00.000,2,,,,
Ukraine,2014-05-24 00:00:00.000,1,,,,
Ukraine,2014-05-25 00:00:00.000,1,,,,
Ukraine,2014-05-26 00:00:00.000,50,,,,
Ukraine,2014-05-26 00:00:00.000,2,,,,
Ukraine,2014-05-28 00:00:00.000,1,,,,
Ukraine,2014-05-29 00:00:00.000,12,,,,
Ukraine,2014-06-02 00:00:00.000,1,,,,
Ukraine,2014-06-03 00:00:00.000,1,,,,
Ukraine,2014-06-03 00:00:00.000,1,,,,
Ukraine,2014-06-05 00:00:00.000,10,,,,
Ukraine,2014-06-06 00:00:00.000,1,,,,
Ukraine,2014-06-06 00:00:00.000,5,,,,
Ukraine,2014-06-09 00:00:00.000,1,,,,
Ukraine,2014-06-10 00:00:00.000,40,,,,
Ukraine,2014-06-10 00:00:00.000,2,,,,
Ukraine,2014-06-12 00:00:00.000,2,,,,
Ukraine,2014-06-12 00:00:00.000,1,,,,
Ukraine,2014-06-13 00:00:00.000,1,,,,
Ukraine,2014-06-13 00:00:00.000,1,,,,
Ukraine,2014-06-13 00:00:00.000,1,,,,
Ukraine,2014-06-13 00:00:00.000,5,,,,
Ukraine,2014-06-14 00:00:00.000,5,,,,
Ukraine,2014-06-14 00:00:00.000,50,,,,
Ukraine,2014-06-17 00:00:00.000,1,,,,
Ukraine,2014-06-19 00:00:00.000,16,,,,
Ukraine,2014-06-20 00:00:00.000,2,,,,
Ukraine,2014-06-21 00:00:00.000,1,,,,
Ukraine,2014-06-24 00:00:00.000,5,,,,
Ukraine,2014-06-24 00:00:00.000,9,,,,
Ukraine,2014-06-24 00:00:00.000,2,,,,
Ukraine,2014-06-26 00:00:00.000,4,,,,
Ukraine,2014-06-27 00:00:00.000,1,,,,
Ukraine,2014-06-28 00:00:00.000,3,,,,
Ukraine,2014-06-29 00:00:00.000,1,,,,
Ukraine,2014-06-30 00:00:00.000,1,,,,
Ukraine,2014-06-30 00:00:00.000,1,,,,
Ukraine,2014-06-30 00:00:00.000,1,,,,
Ukraine,2014-07-01 00:00:00.000,1,,,,
Ukraine,2014-07-01 00:00:00.000,1,,,,
Ukraine,2014-07-01 00:00:00.000,0,,,,
Ukraine,2014-07-02 00:00:00.000,2,,,,
Ukraine,2014-07-02 00:00:00.000,1,,,,
Ukraine,2014-07-02 00:00:00.000,1,,,,
Ukraine,2014-07-03 00:00:00.000,1,,,,
Ukraine,2014-07-03 00:00:00.000,4,,,,
Ukraine,2014-07-04 00:00:00.000,2,,,,
Ukraine,2014-07-04 00:00:00.000,2,,,,
Ukraine,2014-07-04 00:00:00.000,7,,,,
Ukraine,2014-07-05 00:00:00.000,1,,,,
Ukraine,2014-07-05 00:00:00.000,1,,,,
Ukraine,2014-07-08 00:00:00.000,1,,,,
Ukraine,2014-07-09 00:00:00.000,1,,,,
Ukraine,2014-07-09 00:00:00.000,3,,,,
Ukraine,2014-07-10 00:00:00.000,1,,,,
Ukraine,2014-07-10 00:00:00.000,1,,,,
Ukraine,2014-07-10 00:00:00.000,1,,,,
Ukraine,2014-07-10 00:00:00.000,1,,,,
Ukraine,2014-07-11 00:00:00.000,1,,,,
Ukraine,2014-07-11 00:00:00.000,1,,,,
Ukraine,2014-07-11 00:00:00.000,4,,,,
Ukraine,2014-07-11 00:00:00.000,0,,,,
Ukraine,2014-07-12 00:00:00.000,7,,,,
Ukraine,2014-07-12 00:00:00.000,2,,,,
Ukraine,2014-07-12 00:00:00.000,2,,,,
Ukraine,2014-07-13 00:00:00.000,1,,,,
Ukraine,2014-07-13 00:00:00.000,1,,,,
Ukraine,2014-07-14 00:00:00.000,4,,,,
Ukraine,2014-07-14 00:00:00.000,2,,,,
Ukraine,2014-07-15 00:00:00.000,1,,,,
Ukraine,2014-07-15 00:00:00.000,1,,,,
Ukraine,2014-07-15 00:00:00.000,11,,,,
Ukraine,2014-07-16 00:00:00.000,6,,,,
Ukraine,2014-07-17 00:00:00.000,1,,,,
Ukraine,2014-07-17 00:00:00.000,298,,,,
Ukraine,2014-07-18 00:00:00.000,2,,,,
Ukraine,2014-07-18 00:00:00.000,2,,,,
Ukraine,2014-07-19 00:00:00.000,2,,,,
Ukraine,2014-07-19 00:00:00.000,1,,,,
Ukraine,2014-07-20 00:00:00.000,1,,,,
Ukraine,2014-07-21 00:00:00.000,5,,,,
Ukraine,2014-07-21 00:00:00.000,2,,,,
Ukraine,2014-07-21 00:00:00.000,5,,,,
Ukraine,2014-07-21 00:00:00.000,3,,,,
Ukraine,2014-07-21 00:00:00.000,4,,,,
Ukraine,2014-07-21 00:00:00.000,1,,,,
Ukraine,2014-07-22 00:00:00.000,1,,,,
Ukraine,2014-07-23 00:00:00.000,1,,,,
Ukraine,2014-07-23 00:00:00.000,1,,,,
Ukraine,2014-07-23 00:00:00.000,1,,,,
Ukraine,2014-07-23 00:00:00.000,1,,,,
Ukraine,2014-07-23 00:00:00.000,1,,,,
Ukraine,2014-07-24 00:00:00.000,3,,,,
Ukraine,2014-07-25 00:00:00.000,2,,,,
Ukraine,2014-07-25 00:00:00.000,1,,,,
Ukraine,2014-07-25 00:00:00.000,1,,,,
Ukraine,2014-07-26 00:00:00.000,2,,,,
Ukraine,2014-07-26 00:00:00.000,1,,,,
Ukraine,2014-07-26 00:00:00.000,1,,,,
Ukraine,2014-07-26 00:00:00.000,3,,,,
Ukraine,2014-07-27 00:00:00.000,12,,,,
Ukraine,2014-07-27 00:00:00.000,5,,,,
Ukraine,2014-07-27 00:00:00.000,1,,,,
Ukraine,2014-07-27 00:00:00.000,1,,,,
Ukraine,2014-07-27 00:00:00.000,1,,,,
Ukraine,2014-07-27 00:00:00.000,4,,,,
Ukraine,2014-07-27 00:00:00.000,3,,,,
Ukraine,2014-07-27 00:00:00.000,1,,,,
Ukraine,2014-07-28 00:00:00.000,2,,,,
Ukraine,2014-07-28 00:00:00.000,1,,,,
Ukraine,2014-07-28 00:00:00.000,1,,,,
Ukraine,2014-07-28 00:00:00.000,3,,,,
Ukraine,2014-07-28 00:00:00.000,2,,,,
Ukraine,2014-07-28 00:00:00.000,3,,,,
Ukraine,2014-07-28 00:00:00.000,4,,,,
Ukraine,2014-07-28 00:00:00.000,17,,,,
Ukraine,2014-07-29 00:00:00.000,10,,,,
Ukraine,2014-07-29 00:00:00.000,2,,,,
Ukraine,2014-07-30 00:00:00.000,1,,,,
Ukraine,2014-07-30 00:00:00.000,2,,,,
Ukraine,2014-07-30 00:00:00.000,3,,,,
Ukraine,2014-07-30 00:00:00.000,1,,,,
Ukraine,2014-07-31 00:00:00.000,2,,,,
Ukraine,2014-07-31 00:00:00.000,1,,,,
Ukraine,2014-07-31 00:00:00.000,5,,,,
Ukraine,2014-07-31 00:00:00.000,22,,,,
Ukraine,2014-07-31 00:00:00.000,1,,,,
Ukraine,2014-08-01 00:00:00.000,1,,,,
Ukraine,2014-08-01 00:00:00.000,1,,,,
Ukraine,2014-08-01 00:00:00.000,1,,,,
Ukraine,2014-08-01 00:00:00.000,5,,,,
Ukraine,2014-08-01 00:00:00.000,1,,,,
Ukraine,2014-08-01 00:00:00.000,1,,,,
Ukraine,2014-08-01 00:00:00.000,1,,,,
Ukraine,2014-08-02 00:00:00.000,1,,,,
Ukraine,2014-08-02 00:00:00.000,1,,,,
Ukraine,2014-08-02 00:00:00.000,1,,,,
Ukraine,2014-08-02 00:00:00.000,1,,,,
Ukraine,2014-08-02 00:00:00.000,6,,,,
Ukraine,2014-08-02 00:00:00.000,2,,,,
Ukraine,2014-08-03 00:00:00.000,1,,,,
Ukraine,2014-08-03 00:00:00.000,1,,,,
Ukraine,2014-08-04 00:00:00.000,1,,,,
Ukraine,2014-08-04 00:00:00.000,1,,,,
Ukraine,2014-08-05 00:00:00.000,0,,,,
Ukraine,2014-08-05 00:00:00.000,2,,,,
Ukraine,2014-08-05 00:00:00.000,1,,,,
Ukraine,2014-08-05 00:00:00.000,1,,,,
Ukraine,2014-08-05 00:00:00.000,3,,,,
Ukraine,2014-08-05 00:00:00.000,1,,,,
Ukraine,2014-08-05 00:00:00.000,1,,,,
Ukraine,2014-08-05 00:00:00.000,1,,,,
Ukraine,2014-08-05 00:00:00.000,7,,,,
Ukraine,2014-08-06 00:00:00.000,1,,,,
Ukraine,2014-08-06 00:00:00.000,1,,,,
Ukraine,2014-08-06 00:00:00.000,1,,,,
Ukraine,2014-08-06 00:00:00.000,5,,,,
Ukraine,2014-08-06 00:00:00.000,1,,,,
Ukraine,2014-08-06 00:00:00.000,3,,,,
Ukraine,2014-08-06 00:00:00.000,1,,,,
Ukraine,2014-08-07 00:00:00.000,1,,,,
Ukraine,2014-08-07 00:00:00.000,1,,,,
Ukraine,2014-08-07 00:00:00.000,2,,,,
Ukraine,2014-08-07 00:00:00.000,3,,,,
Ukraine,2014-08-07 00:00:00.000,2,,,,
Ukraine,2014-08-07 00:00:00.000,2,,,,
Ukraine,2014-08-07 00:00:00.000,1,,,,
Ukraine,2014-08-07 00:00:00.000,1,,,,
Ukraine,2014-08-08 00:00:00.000,2,,,,
Ukraine,2014-08-08 00:00:00.000,1,,,,
Ukraine,2014-08-08 00:00:00.000,5,,,,
Ukraine,2014-08-08 00:00:00.000,1,,,,
Ukraine,2014-08-09 00:00:00.000,1,,,,
Ukraine,2014-08-09 00:00:00.000,1,,,,
Ukraine,2014-08-09 00:00:00.000,1,,,,
Ukraine,2014-08-09 00:00:00.000,1,,,,
Ukraine,2014-08-09 00:00:00.000,1,,,,
Ukraine,2014-08-09 00:00:00.000,1,,,,
Ukraine,2014-08-10 00:00:00.000,1,,,,
Ukraine,2014-08-10 00:00:00.000,2,,,,
Ukraine,2014-08-10 00:00:00.000,1,,,,
Ukraine,2014-08-10 00:00:00.000,1,,,,
Ukraine,2014-08-10 00:00:00.000,4,,,,
Ukraine,2014-08-10 00:00:00.000,3,,,,
Ukraine,2014-08-10 00:00:00.000,1,,,,
Ukraine,2014-08-10 00:00:00.000,1,,,,
Ukraine,2014-08-11 00:00:00.000,5,,,,
Ukraine,2014-08-11 00:00:00.000,2,,,,
Ukraine,2014-08-12 00:00:00.000,1,,,,
Ukraine,2014-08-12 00:00:00.000,1,,,,
Ukraine,2014-08-12 00:00:00.000,5,,,,
Ukraine,2014-08-12 00:00:00.000,1,,,,
Ukraine,2014-08-12 00:00:00.000,9,,,,
Ukraine,2014-08-12 00:00:00.000,1,,,,
Ukraine,2014-08-12 00:00:00.000,2,,,,
Ukraine,2014-08-12 00:00:00.000,1,,,,
Ukraine,2014-08-12 00:00:00.000,12,,,,
Ukraine,2014-08-12 00:00:00.000,38,,,,
Ukraine,2014-08-12 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,3,,,,
Ukraine,2014-08-13 00:00:00.000,100,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-13 00:00:00.000,1,,,,
Ukraine,2014-08-14 00:00:00.000,1,,,,
Ukraine,2014-08-14 00:00:00.000,11,,,,
Ukraine,2014-08-14 00:00:00.000,1,,,,
Ukraine,2014-08-14 00:00:00.000,1,,,,
Ukraine,2014-08-14 00:00:00.000,1,,,,
Ukraine,2014-08-14 00:00:00.000,1,,,,
Ukraine,2014-08-15 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,2,,,,
Ukraine,2014-08-16 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,1,,,,
Ukraine,2014-08-16 00:00:00.000,10,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-17 00:00:00.000,1,,,,
Ukraine,2014-08-18 00:00:00.000,1,,,,
Ukraine,2014-08-18 00:00:00.000,1,,,,
Ukraine,2014-08-18 00:00:00.000,1,,,,
Ukraine,2014-08-18 00:00:00.000,1,,,,
Ukraine,2014-08-18 00:00:00.000,1,,,,
Ukraine,2014-08-18 00:00:00.000,1,,,,
Ukraine,2014-08-18 00:00:00.000,12,,,,
Ukraine,2014-08-19 00:00:00.000,26,,,,
Ukraine,2014-08-19 00:00:00.000,43,,,,
Ukraine,2014-08-19 00:00:00.000,1,,,,
Ukraine,2014-08-19 00:00:00.000,116,,,,
Ukraine,2014-08-19 00:00:00.000,1,,,,
Ukraine,2014-08-19 00:00:00.000,1,,,,
Ukraine,2014-08-19 00:00:00.000,1,,,,
Ukraine,2014-08-19 00:00:00.000,1,,,,
Ukraine,2014-08-19 00:00:00.000,1,,,,
Ukraine,2014-08-19 00:00:00.000,1,,,,
Ukraine,2014-08-19 00:00:00.000,1,,,,
Ukraine,2014-08-20 00:00:00.000,1,,,,
Ukraine,2014-08-20 00:00:00.000,1,,,,
Ukraine,2014-08-20 00:00:00.000,4,,,,
Ukraine,2014-08-20 00:00:00.000,2,,,,
Ukraine,2014-08-21 00:00:00.000,1,,,,
Ukraine,2014-08-21 00:00:00.000,1,,,,
Ukraine,2014-08-21 00:00:00.000,1,,,,
Ukraine,2014-08-21 00:00:00.000,1,,,,
Ukraine,2014-08-21 00:00:00.000,1,,,,
Ukraine,2014-08-21 00:00:00.000,1,,,,
Ukraine,2014-08-21 00:00:00.000,1,,,,
Ukraine,2014-08-21 00:00:00.000,4,,,,
Ukraine,2014-08-21 00:00:00.000,1,,,,
Ukraine,2014-08-21 00:00:00.000,2,,,,
Ukraine,2014-08-21 00:00:00.000,1,,,,
Ukraine,2014-08-21 00:00:00.000,1,,,,
Ukraine,2014-08-23 00:00:00.000,1,,,,
Ukraine,2014-08-23 00:00:00.000,1,,,,
Ukraine,2014-08-23 00:00:00.000,2,,,,
Ukraine,2014-08-23 00:00:00.000,3,,,,
Ukraine,2014-08-23 00:00:00.000,1,,,,
Ukraine,2014-08-23 00:00:00.000,1,,,,
Ukraine,2014-08-24 00:00:00.000,1,,,,
Ukraine,2014-08-24 00:00:00.000,3,,,,
Ukraine,2014-08-24 00:00:00.000,8,,,,
Ukraine,2014-08-24 00:00:00.000,1,,,,
Ukraine,2014-08-24 00:00:00.000,1,,,,
Ukraine,2014-08-24 00:00:00.000,1,,,,
Ukraine,2014-08-24 00:00:00.000,1,,,,
Ukraine,2014-08-24 00:00:00.000,3,,,,
Ukraine,2014-08-24 00:00:00.000,1,,,,
Ukraine,2014-08-24 00:00:00.000,1,,,,
Ukraine,2014-08-24 00:00:00.000,1,,,,
Ukraine,2014-08-24 00:00:00.000,1,,,,
Ukraine,2014-08-24 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,2,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,2,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,1,,,,
Ukraine,2014-08-25 00:00:00.000,3,,,,
Ukraine,2014-08-25 00:00:00.000,200,,,,
Ukraine,2014-08-26 00:00:00.000,1,,,,
Ukraine,2014-08-26 00:00:00.000,1,,,,
Ukraine,2014-08-26 00:00:00.000,4,,,,
Ukraine,2014-08-26 00:00:00.000,1,,,,
Ukraine,2014-08-26 00:00:00.000,1,,,,
Ukraine,2014-08-27 00:00:00.000,1,,,,
Ukraine,2014-08-27 00:00:00.000,1,,,,
Ukraine,2014-08-27 00:00:00.000,1,,,,
Ukraine,2014-08-27 00:00:00.000,1,,,,
Ukraine,2014-08-27 00:00:00.000,1,,,,
Ukraine,2014-08-27 00:00:00.000,1,,,,
Ukraine,2014-08-27 00:00:00.000,1,,,,
Ukraine,2014-08-28 00:00:00.000,15,,,,
Ukraine,2014-08-28 00:00:00.000,1,,,,
Ukraine,2014-08-28 00:00:00.000,1,,,,
Ukraine,2014-08-28 00:00:00.000,1,,,,
Ukraine,2014-08-28 00:00:00.000,1,,,,
Ukraine,2014-08-28 00:00:00.000,1,,,,
Ukraine,2014-08-28 00:00:00.000,1,,,,
Ukraine,2014-08-28 00:00:00.000,1,,,,
Ukraine,2014-08-28 00:00:00.000,4,,,,
Ukraine,2014-08-28 00:00:00.000,3,,,,
Ukraine,2014-08-28 00:00:00.000,1,,,,
Ukraine,2014-08-28 00:00:00.000,1,,,,
Ukraine,2014-08-28 00:00:00.000,9,,,,
Ukraine,2014-08-28 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,2,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,3,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,3,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
Ukraine,2014-08-29 00:00:00.000,1,,,,
